sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
35.1,[],[],[],[],,0,0,0,0,0,0
35.2,[],[],[],[],,0,0,0,0,0,0
35.3,"['note_on', 'note_on']","[0, 0]","[69, 78]","[67, 71]",mp,0,2,0,0,0,0
35.4,[],[],[],[],,0,0,0,0,0,0
35.5,[],[],[],[],,0,0,0,0,0,0
35.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[80, 71, 61]","[67, 73, 69]",mp,0,3,0,0,0,0
35.7,[],[],[],[],,0,0,0,0,0,0
35.8,[],[],[],[],,0,0,0,0,0,0
35.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[61, 81, 73]","[96, 90, 85]",f,1,3,0,0,0,0
36.0,[],[],[],[],,0,0,0,0,0,0
36.1,[],[],[],[],,0,0,0,0,0,0
36.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[76, 83, 56]","[80, 88, 78]",mf,1,3,0,0,0,0
36.3,[],[],[],[],,0,0,0,0,0,0
36.4,[],[],[],[],,0,0,0,0,0,0
36.5,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 85, 81]","[77, 89, 77]",mf,1,3,0,0,0,0
36.6,[],[],[],[],,0,0,0,0,0,0
36.7,[],[],[],[],,0,0,0,0,0,0
36.8,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[54, 83, 86]","[88, 83, 93]",f,1,3,0,0,0,0
36.9,[],[],[],[],,0,0,0,0,0,0
37.0,[],[],[],[],,0,0,0,0,0,0
37.1,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 88, 85]","[87, 100, 98]",f,1,3,0,0,0,0
37.2,[],[],[],[],,0,0,0,0,0,0
37.3,[],[],[],[],,0,0,0,0,0,0
37.4,[],[],[],[],,0,0,0,0,0,0
37.5,[],[],[],[],,0,0,0,0,0,0
37.6,[],[],[],[],,0,0,0,0,0,0
37.7,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[80, 40, 71, 74, 76]","[97, 84, 83, 57, 45]",mp,0,5,0,0,0,0
37.8,[],[],[],[],,0,0,0,0,0,0
37.9,[],[],[],[],,0,0,0,0,0,0
38.0,[],[],[],[],,0,0,0,0,0,0
38.1,[],[],[],[],,0,0,0,0,0,0
38.2,[],[],[],[],,0,0,0,0,0,0
38.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[45, 81, 76, 73]","[73, 90, 83, 78]",mf,1,4,0,0,0,0
38.4,['note_on'],[0],[49],[84],mf,1,1,0,0,0,0
38.5,['note_on'],[0],[50],[53],p,0,1,0,0,0,0
38.6,['note_on'],[0],[52],[83],mf,1,1,0,0,0,0
38.7,['note_on'],[0],[54],[62],mp,0,1,0,0,0,0
38.8,['note_on'],[0],[56],[69],mp,0,1,0,0,0,0
38.9,['note_on'],[0],[57],[68],mp,0,1,0,0,0,0
39.0,['note_on'],[0],[61],[67],mp,0,1,0,0,0,0
39.1,[],[],[],[],,0,0,0,0,0,0
39.2,"['note_on', 'note_on']","[0, 0]","[62, 64]","[49, 63]",p,0,2,0,0,0,0
39.3,['note_on'],[0],[66],[63],mp,0,1,0,0,0,0
39.4,[],[],[],[],,0,0,0,0,0,0
39.5,"['note_on', 'note_on']","[0, 0]","[67, 69]","[60, 90]",mf,0,2,0,0,0,0
39.6,[],[],[],[],,0,0,0,0,0,0
39.7,[],[],[],[],,0,0,0,0,0,0
39.8,['note_on'],[0],[71],[98],f,1,1,0,0,0,0
39.9,[],[],[],[],,0,0,0,0,0,0
40.0,[],[],[],[],,0,0,0,0,0,0
40.1,['note_on'],[0],[72],[93],f,1,1,0,0,0,0
40.2,[],[],[],[],,0,0,0,0,0,0
40.3,[],[],[],[],,0,0,0,0,0,0
40.4,['note_on'],[0],[71],[87],mf,1,1,0,0,0,0
40.5,[],[],[],[],,0,0,0,0,0,0
40.6,[],[],[],[],,0,0,0,0,0,0
40.7,"['note_on', 'note_on']","[0, 0]","[64, 62]","[70, 51]",p,0,2,0,0,0,0
40.8,[],[],[],[],,0,0,0,0,0,0
40.9,"['note_on', 'note_on']","[0, 0]","[68, 69]","[54, 68]",p,0,2,0,0,0,0
41.0,['note_on'],[0],[61],[77],mf,1,1,0,0,0,0
41.1,['note_on'],[0],[71],[83],mf,1,1,0,0,0,0
41.2,['note_on'],[0],[73],[56],p,0,1,0,0,0,0
41.3,"['note_on', 'note_on']","[0, 0]","[74, 59]","[41, 87]",mp,0,2,0,0,0,0
41.4,['note_on'],[0],[76],[77],mf,1,1,0,0,0,0
41.5,['note_on'],[0],[80],[63],mp,0,1,0,0,0,0
41.6,"['note_on', 'note_on']","[0, 0]","[81, 57]","[65, 73]",mp,0,2,0,0,0,0
41.7,['note_on'],[0],[83],[88],f,1,1,0,0,0,0
41.8,['note_on'],[0],[85],[67],mp,0,1,0,0,0,0
41.9,"['note_on', 'note_on']","[0, 0]","[86, 88]","[60, 100]",mf,1,2,0,0,0,0
42.0,['note_on'],[0],[56],[81],mf,1,1,0,0,0,0
42.1,[],[],[],[],,0,0,0,0,0,0
42.2,[],[],[],[],,0,0,0,0,0,0
42.3,"['note_on', 'note_on']","[0, 0]","[86, 54]","[85, 81]",mf,1,2,0,0,0,0
42.4,[],[],[],[],,0,0,0,0,0,0
42.5,[],[],[],[],,0,0,0,0,0,0
42.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[85, 52, 50]","[87, 47, 42]",p,0,3,0,0,0,0
42.7,[],[],[],[],,0,0,0,0,0,0
42.8,[],[],[],[],,0,0,0,0,0,0
42.9,"['note_on', 'note_on']","[0, 0]","[50, 83]","[75, 88]",mf,1,2,0,0,0,0
43.0,[],[],[],[],,0,0,0,0,0,0
43.1,[],[],[],[],,0,0,0,0,0,0
43.2,"['note_on', 'note_on']","[0, 0]","[49, 81]","[78, 80]",mf,1,2,0,0,0,0
43.3,['note_on'],[0],[52],[67],mp,0,1,0,0,0,0
43.4,['note_on'],[0],[54],[84],mf,1,1,0,0,0,0
43.5,['note_on'],[0],[56],[69],mp,0,1,0,0,0,0
43.6,['note_on'],[0],[57],[63],mp,0,1,0,0,0,0
43.7,['note_on'],[0],[59],[49],p,0,1,0,0,0,0
43.8,['note_on'],[0],[61],[69],mp,0,1,0,0,0,0
43.9,['note_on'],[0],[64],[45],pp,0,1,0,0,0,0
44.0,['note_on'],[0],[66],[85],mf,1,1,0,0,0,0
44.1,"['note_on', 'note_on']","[0, 0]","[68, 70]","[60, 58]",p,0,2,0,0,0,0
44.2,[],[],[],[],,0,0,0,0,0,0
44.3,['note_on'],[0],[71],[28],ppp,0,1,0,0,0,0
44.4,['note_on'],[0],[73],[87],mf,1,1,0,0,0,0
44.5,[],[],[],[],,0,0,0,0,0,0
44.6,[],[],[],[],,0,0,0,0,0,0
44.7,"['note_on', 'note_on']","[0, 0]","[74, 72]","[78, 67]",mp,0,2,0,0,0,0
44.8,[],[],[],[],,0,0,0,0,0,0
44.9,[],[],[],[],,0,0,0,0,0,0
45.0,['note_on'],[0],[73],[85],mf,1,1,0,0,0,0
45.1,[],[],[],[],,0,0,0,0,0,0
45.2,[],[],[],[],,0,0,0,0,0,0
45.3,"['note_on', 'note_on']","[0, 0]","[72, 74]","[68, 58]",mp,0,2,0,0,0,0
45.4,[],[],[],[],,0,0,0,0,0,0
45.5,[],[],[],[],,0,0,0,0,0,0
45.6,['note_on'],[0],[69],[87],mf,1,1,0,0,0,0
45.7,['note_on'],[0],[71],[70],mp,0,1,0,0,0,0
45.8,['note_on'],[0],[73],[74],mp,0,1,0,0,0,0
45.9,"['note_on', 'note_on']","[0, 0]","[68, 75]","[74, 76]",mf,0,2,0,0,0,0
46.0,[],[],[],[],,0,0,0,0,0,0
46.1,"['note_on', 'note_on']","[0, 0]","[76, 77]","[70, 75]",mp,0,2,0,0,0,0
46.2,"['note_on', 'note_on']","[0, 0]","[66, 78]","[89, 74]",mf,1,2,0,0,0,0
46.3,['note_on'],[0],[75],[65],mp,0,1,0,0,0,0
46.4,['note_on'],[0],[76],[67],mp,0,1,0,0,0,0
46.5,"['note_on', 'note_on']","[0, 0]","[64, 78]","[75, 67]",mp,0,2,0,0,0,0
46.6,['note_on'],[0],[80],[60],p,0,1,0,0,0,0
46.7,['note_on'],[0],[81],[48],pp,0,1,0,0,0,0
46.8,"['note_on', 'note_on']","[0, 0]","[83, 63]","[88, 74]",mf,1,2,0,0,0,0
46.9,[],[],[],[],,0,0,0,0,0,0
47.0,[],[],[],[],,0,0,0,0,0,0
47.1,"['note_on', 'note_on']","[0, 0]","[81, 61]","[80, 71]",mf,0,2,0,0,0,0
47.2,[],[],[],[],,0,0,0,0,0,0
47.3,[],[],[],[],,0,0,0,0,0,0
47.4,"['note_on', 'note_on']","[0, 0]","[80, 59]","[80, 45]",mp,0,2,0,0,0,0
47.5,[],[],[],[],,0,0,0,0,0,0
47.6,[],[],[],[],,0,0,0,0,0,0
47.7,"['note_on', 'note_on']","[0, 0]","[78, 57]","[80, 63]",mp,0,2,0,0,0,0
47.8,[],[],[],[],,0,0,0,0,0,0
47.9,[],[],[],[],,0,0,0,0,0,0
48.0,"['note_on', 'note_on']","[0, 0]","[76, 56]","[78, 59]",mp,0,2,0,0,0,0
48.1,[],[],[],[],,0,0,0,0,0,0
48.2,[],[],[],[],,0,0,0,0,0,0
48.3,"['note_on', 'note_on']","[0, 0]","[54, 75]","[71, 78]",mp,0,2,0,0,0,0
48.4,[],[],[],[],,0,0,0,0,0,0
48.5,[],[],[],[],,0,0,0,0,0,0
48.6,"['note_on', 'note_on']","[0, 0]","[73, 52]","[83, 53]",mp,0,2,0,0,0,0
48.7,[],[],[],[],,0,0,0,0,0,0
48.8,[],[],[],[],,0,0,0,0,0,0
48.9,"['note_on', 'note_on']","[0, 0]","[71, 51]","[78, 74]",mf,1,2,0,0,0,0
49.0,[],[],[],[],,0,0,0,0,0,0
49.1,[],[],[],[],,0,0,0,0,0,0
49.2,"['note_on', 'note_on']","[0, 0]","[70, 49]","[87, 81]",mf,1,2,0,0,0,0
49.3,[],[],[],[],,0,0,0,0,0,0
49.4,[],[],[],[],,0,0,0,0,0,0
49.5,"['note_on', 'note_on']","[0, 0]","[47, 68]","[68, 76]",mp,0,2,0,0,0,0
49.6,[],[],[],[],,0,0,0,0,0,0
49.7,[],[],[],[],,0,0,0,0,0,0
49.8,"['note_on', 'note_on']","[0, 0]","[46, 66]","[67, 80]",mp,0,2,0,0,0,0
49.9,[],[],[],[],,0,0,0,0,0,0
50.0,[],[],[],[],,0,0,0,0,0,0
50.1,"['note_on', 'note_on']","[0, 0]","[42, 64]","[65, 73]",mp,0,2,0,0,0,0
50.2,[],[],[],[],,0,0,0,0,0,0
50.3,[],[],[],[],,0,0,0,0,0,0
50.4,"['note_on', 'note_on']","[0, 0]","[47, 63]","[58, 41]",p,0,2,0,0,0,0
50.5,[],[],[],[],,0,0,0,0,"[2, 22, 38, 58, 70]",0
50.6,[],[],[],[],,0,0,0,0,"[84, 96, 106, 114, 120, 124, 127]",0
50.7,['note_on'],[0],[61],[49],p,0,1,0,0,0,0
50.8,[],[],[],[],,0,0,0,0,0,0
50.9,[],[],[],[],,0,0,0,0,0,0
51.0,"['note_on', 'note_on']","[0, 0]","[63, 59]","[57, 51]",p,0,2,0,0,"[124, 110, 90, 62, 24, 0]",0
51.1,[],[],[],[],,0,0,0,0,0,0
51.2,[],[],[],[],,0,0,0,0,"[2, 12, 20, 26]",0
51.3,['note_on'],[0],[57],[58],p,0,1,0,0,"[30, 34, 36, 40, 42, 44, 46, 48]",0
51.4,[],[],[],[],,0,0,0,0,"[50, 52, 56, 58, 62, 65, 68, 72, 74, 76]",0
51.5,[],[],[],[],,0,0,0,0,"[78, 76, 74, 68, 62, 48]",0
51.6,"['note_on', 'note_on']","[0, 0]","[64, 56]","[53, 47]",p,0,2,0,0,0,0
51.7,[],[],[],[],,0,0,0,0,"[4, 18, 30, 44]",0
51.8,[],[],[],[],,0,0,0,0,"[58, 65, 72, 78, 84, 88, 90, 92, 94]",0
51.9,['note_on'],[0],[54],[57],p,0,1,0,0,"[96, 98, 100, 102, 104, 106, 108, 110, 112, 114]",0
52.0,[],[],[],[],,0,0,0,0,"[116, 118, 120, 122]",0
52.1,[],[],[],[],,0,0,0,0,"[120, 116, 112, 106, 98, 88]",0
52.2,"['note_on', 'note_on']","[0, 0]","[52, 57]","[44, 33]",pp,0,2,0,0,"[68, 24, 0]",0
52.3,[],[],[],[],,0,0,0,0,0,0
52.4,[],[],[],[],,0,0,0,0,"[1, 10, 20, 28, 38, 48, 56, 60, 64, 66]",0
52.5,['note_on'],[0],[54],[46],pp,0,1,0,0,"[70, 72, 74, 76, 78, 80, 82, 84, 86, 88]",0
52.6,[],[],[],[],,0,0,0,0,"[90, 92, 94]",0
52.7,[],[],[],[],,0,0,0,0,"[92, 90, 86, 78, 64]",0
52.8,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[59, 51, 35]","[63, 59, 58]",p,0,3,0,0,"[46, 20, 0]",0
52.9,[],[],[],[],,0,0,0,0,2,0
53.0,[],[],[],[],,0,0,0,0,"[12, 22, 32, 42, 48, 54, 58, 60, 62]",0
53.1,[],[],[],[],,0,0,0,0,"[65, 66, 68, 70, 74, 76, 78, 80, 84, 86]",0
53.2,[],[],[],[],,0,0,0,0,"[88, 92, 94, 96, 98, 100]",0
53.3,[],[],[],[],,0,0,0,0,"[98, 96, 94, 90]",0
53.4,"['note_on', 'note_on']","[0, 0]","[49, 51]","[71, 74]",mp,0,2,0,0,"[82, 72, 60, 44, 30, 18, 8, 1, 0, 2]",0
53.5,[],[],[],[],,0,0,0,0,"[6, 14, 20, 28, 38, 44, 54, 60, 64, 68]",0
53.6,[],[],[],[],,0,0,0,0,"[74, 78, 82, 88, 90, 92, 96, 98]",0
53.7,[],[],[],[],,0,0,0,0,"[100, 102, 104, 106]",0
53.8,[],[],[],[],,0,0,0,0,"[108, 110]",0
53.9,[],[],[],[],,0,0,0,0,"[108, 106, 102, 96, 86, 68, 48]",0
54.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[37, 49, 54]","[57, 55, 46]",p,0,3,0,0,"[22, 0]",0
54.1,[],[],[],[],,0,0,0,0,0,0
54.2,[],[],[],[],,0,0,0,0,"[1, 8, 16, 22, 30, 38, 46, 52, 58, 60]",0
54.3,[],[],[],[],,0,0,0,0,"[62, 64, 66, 70, 72, 74, 78, 80, 82, 84]",0
54.4,[],[],[],[],,0,0,0,0,"[86, 88, 90]",0
54.5,[],[],[],[],,0,0,0,0,"[88, 82, 72]",0
54.6,"['note_on', 'note_on']","[0, 0]","[39, 52]","[57, 48]",p,0,2,0,0,"[56, 32, 8, 0]",0
54.7,[],[],[],[],,0,0,0,0,0,0
54.8,[],[],[],[],,0,0,0,0,"[8, 20, 28, 42, 52, 60, 62, 66, 70]",0
54.9,[],[],[],[],,0,0,0,0,"[72, 74, 76, 78, 80, 82, 86, 88]",0
55.0,[],[],[],[],,0,0,0,0,"[92, 94, 96, 98]",0
55.1,[],[],[],[],,0,0,0,0,"[96, 94, 90, 88, 78]",0
55.2,['note_on'],[0],[35],[45],pp,0,1,0,0,"[64, 46, 24, 1, 0]",0
55.3,[],[],[],[],,0,0,0,0,0,0
55.4,[],[],[],[],,0,0,0,0,0,0
55.5,['note_on'],[0],[39],[61],p,0,1,0,0,0,0
55.6,[],[],[],[],,0,0,0,0,0,0
55.7,[],[],[],[],,0,0,0,0,0,0
55.8,['note_on'],[0],[42],[51],p,0,1,0,0,0,0
55.9,[],[],[],[],,0,0,0,0,0,0
56.0,[],[],[],[],,0,0,0,0,0,0
56.1,['note_on'],[0],[46],[46],pp,0,1,0,0,0,0
56.2,[],[],[],[],,0,0,0,0,0,0
56.3,[],[],[],[],,0,0,0,0,0,0
56.4,['note_on'],[0],[47],[63],mp,0,1,0,0,0,0
56.5,[],[],[],[],,0,0,0,0,0,0
56.6,[],[],[],[],,0,0,0,0,0,0
56.7,['note_on'],[0],[51],[67],mp,0,1,0,0,0,0
56.8,[],[],[],[],,0,0,0,0,0,0
56.9,[],[],[],[],,0,0,0,0,0,0
57.0,['note_on'],[0],[54],[52],p,0,1,0,0,0,0
57.1,[],[],[],[],,0,0,0,0,0,0
57.2,[],[],[],[],,0,0,0,0,0,0
57.3,['note_on'],[0],[58],[55],p,0,1,0,0,0,0
57.4,[],[],[],[],,0,0,0,0,0,0
57.5,[],[],[],[],,0,0,0,0,0,0
57.6,['note_on'],[0],[59],[55],p,0,1,0,0,0,0
57.7,[],[],[],[],,0,0,0,0,0,0
57.8,[],[],[],[],,0,0,0,0,0,0
57.9,['note_on'],[0],[58],[64],mp,0,1,0,0,0,0
58.0,[],[],[],[],,0,0,0,0,0,0
58.1,[],[],[],[],,0,0,0,0,0,0
58.2,['note_on'],[0],[59],[63],mp,0,1,0,0,0,0
58.3,[],[],[],[],,0,0,0,0,0,0
58.4,[],[],[],[],,0,0,0,0,0,0
58.5,['note_on'],[0],[59],[45],pp,0,1,0,0,0,0
58.6,[],[],[],[],,0,0,0,0,0,0
58.7,[],[],[],[],,0,0,0,0,0,0
58.8,['note_on'],[0],[60],[53],p,0,1,0,0,0,0
58.9,[],[],[],[],,0,0,0,0,0,0
59.0,[],[],[],[],,0,0,0,0,0,0
59.1,['note_on'],[0],[59],[63],mp,0,1,0,0,0,0
59.2,[],[],[],[],,0,0,0,0,0,0
59.3,[],[],[],[],,0,0,0,0,0,0
59.4,['note_on'],[0],[63],[57],p,0,1,0,0,0,0
59.5,[],[],[],[],,0,0,0,0,0,0
59.6,[],[],[],[],,0,0,0,0,0,0
59.7,['note_on'],[0],[66],[49],p,0,1,0,0,0,0
59.8,[],[],[],[],,0,0,0,0,0,0
59.9,[],[],[],[],,0,0,0,0,0,0
60.0,['note_on'],[0],[57],[58],p,0,1,0,0,0,0
60.1,[],[],[],[],,0,0,0,0,0,0
60.2,[],[],[],[],,0,0,0,0,0,0
60.3,['note_on'],[0],[56],[59],p,0,1,0,0,0,0
60.4,[],[],[],[],,0,0,0,0,0,0
60.5,[],[],[],[],,0,0,0,0,0,0
60.6,['note_on'],[0],[57],[63],mp,0,1,0,0,0,0
60.7,[],[],[],[],,0,0,0,0,0,0
60.8,[],[],[],[],,0,0,0,0,0,0
60.9,['note_on'],[0],[59],[57],p,0,1,0,0,0,0
61.0,[],[],[],[],,0,0,0,0,0,0
61.1,[],[],[],[],,0,0,0,0,0,0
61.2,['note_on'],[0],[60],[60],p,0,1,0,0,0,0
61.3,[],[],[],[],,0,0,0,0,0,0
61.4,[],[],[],[],,0,0,0,0,0,0
61.5,['note_on'],[0],[62],[63],mp,0,1,0,0,0,0
61.6,[],[],[],[],,0,0,0,0,0,0
61.7,[],[],[],[],,0,0,0,0,0,0
61.8,['note_on'],[0],[64],[67],mp,0,1,0,0,0,0
61.9,[],[],[],[],,0,0,0,0,0,0
62.0,[],[],[],[],,0,0,0,0,0,0
62.1,['note_on'],[0],[67],[70],mp,0,1,0,0,0,0
62.2,[],[],[],[],,0,0,0,0,0,0
62.3,[],[],[],[],,0,0,0,0,0,0
62.4,['note_on'],[0],[55],[70],mp,0,1,0,0,0,0
62.5,[],[],[],[],,0,0,0,0,0,0
62.6,[],[],[],[],,0,0,0,0,0,0
62.7,['note_on'],[0],[54],[49],p,0,1,0,0,0,0
62.8,[],[],[],[],,0,0,0,0,0,0
62.9,[],[],[],[],,0,0,0,0,0,0
63.0,['note_on'],[0],[55],[63],mp,0,1,0,0,0,0
63.1,[],[],[],[],,0,0,0,0,0,0
63.2,[],[],[],[],,0,0,0,0,0,0
63.3,"['note_on', 'note_on']","[0, 0]","[60, 62]","[45, 51]",pp,0,2,0,0,0,0
63.4,[],[],[],[],,0,0,0,0,0,0
63.5,[],[],[],[],,0,0,0,0,0,0
63.6,['note_on'],[0],[64],[60],p,0,1,0,0,0,0
63.7,[],[],[],[],,0,0,0,0,0,0
63.8,[],[],[],[],,0,0,0,0,0,0
63.9,['note_on'],[0],[67],[65],mp,0,1,0,0,0,0
64.0,[],[],[],[],,0,0,0,0,0,0
64.1,[],[],[],[],,0,0,0,0,0,0
64.2,['note_on'],[0],[71],[78],mf,1,1,0,0,0,0
64.3,[],[],[],[],,0,0,0,0,0,0
64.4,[],[],[],[],,0,0,0,0,0,0
64.5,['note_on'],[0],[69],[63],mp,0,1,0,0,0,0
64.6,[],[],[],[],,0,0,0,0,0,0
64.7,[],[],[],[],,0,0,0,0,0,0
64.8,['note_on'],[0],[51],[64],mp,0,1,0,0,0,0
64.9,[],[],[],[],,0,0,0,0,0,0
65.0,[],[],[],[],,0,0,0,0,0,0
65.1,['note_on'],[0],[54],[55],p,0,1,0,0,0,0
65.2,[],[],[],[],,0,0,0,0,0,0
65.3,[],[],[],[],,0,0,0,0,0,0
65.4,[],[],[],[],,0,0,0,0,0,0
65.5,['note_on'],[0],[57],[49],p,0,1,0,0,0,0
65.6,[],[],[],[],,0,0,0,0,0,0
65.7,['note_on'],[0],[59],[55],p,0,1,0,0,0,0
65.8,[],[],[],[],,0,0,0,0,0,0
65.9,[],[],[],[],,0,0,0,0,0,0
66.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[63, 51, 60, 54]","[62, 24, 48, 25]",pp,0,4,0,0,0,0
66.1,[],[],[],[],,0,0,0,0,0,0
66.2,['note_on'],[0],[63],[23],ppp,0,1,0,0,0,0
66.3,"['note_on', 'note_on']","[0, 0]","[66, 54]","[71, 21]",pp,0,2,0,0,0,0
66.4,[],[],[],[],,0,0,0,0,0,0
66.5,['note_on'],[0],[57],[18],ppp,0,1,0,0,0,0
66.6,['note_on'],[0],[69],[70],mp,0,1,0,0,0,0
66.7,[],[],[],[],,0,0,0,0,0,0
66.8,[],[],[],[],,0,0,0,0,0,0
66.9,['note_on'],[0],[71],[67],mp,0,1,0,0,0,0
67.0,[],[],[],[],,0,0,0,0,0,0
67.1,[],[],[],[],,0,0,0,0,0,0
67.2,['note_on'],[0],[72],[63],mp,0,1,0,0,0,0
67.3,[],[],[],[],,0,0,0,0,0,0
67.4,[],[],[],[],,0,0,0,0,0,0
67.5,['note_on'],[0],[71],[60],p,0,1,0,0,0,0
67.6,[],[],[],[],,0,0,0,0,0,0
67.7,[],[],[],[],,0,0,0,0,0,0
67.8,['note_on'],[0],[74],[68],mp,0,1,0,0,0,0
67.9,[],[],[],[],,0,0,0,0,0,0
68.0,[],[],[],[],,0,0,0,0,0,0
68.1,['note_on'],[0],[72],[60],p,0,1,0,0,0,0
68.2,[],[],[],[],,0,0,0,0,0,0
68.3,[],[],[],[],,0,0,0,0,0,0
68.4,"['note_on', 'note_on']","[0, 0]","[71, 59]","[65, 48]",p,0,2,0,0,0,0
68.5,[],[],[],[],,0,0,0,0,0,0
68.6,[],[],[],[],,0,0,0,0,0,0
68.7,['note_on'],[0],[69],[60],p,0,1,0,0,0,0
68.8,[],[],[],[],,0,0,0,0,0,0
68.9,[],[],[],[],,0,0,0,0,0,0
69.0,"['note_on', 'note_on']","[0, 0]","[57, 67]","[46, 49]",pp,0,2,0,0,0,0
69.1,[],[],[],[],,0,0,0,0,0,0
69.2,[],[],[],[],,0,0,0,0,0,0
69.3,['note_on'],[0],[66],[56],p,0,1,0,0,0,0
69.4,[],[],[],[],,0,0,0,0,0,0
69.5,[],[],[],[],,0,0,0,0,0,0
